polling_date,province,cc_mean_vote_share,dgm_mean_vote_share,pdal_mean_vote_share,ssp_mean_vote_share,cc_win_probability,dgm_win_probability,pdal_win_probability,ssp_win_probability
2024-04-17,Cerebrica,0.30865096045290374,0.31625767144010214,0.31605423617061285,0.05903713193638317,0.24,0.35925,0.40075,0.0
2024-04-17,Cortexia,0.16032737588944743,0.23518261851393021,0.3088817231171341,0.2956082824794883,0.00225,0.0155,0.703,0.27925
2024-04-17,Neuronia,0.0549646467692504,0.20352228755160148,0.10990469373447376,0.6316083719446738,0.0,0.0,0.0,1.0
2024-04-17,Amperville,0.06133112502725955,0.183213327271482,0.7068711632492214,0.0,0.0,0.0,1.0,0.0
2024-04-17,Binaryshire,0.8146556788196736,0.020182713980201834,0.11657722274809253,0.0,1.0,0.0,0.0,0.0
2024-04-17,Byteforge Domain,0.41992212515565475,0.09105768040192114,0.4404358099903902,0.0,0.24325,0.00025,0.7565,0.0
2024-04-17,Circuiton,0.10528343641581021,0.4328576160980605,0.41327456303409615,0.0,0.0,0.728,0.272,0.0
2024-04-17,Electropolis,0.30197690406384864,0.3323812406129632,0.31705747087115504,0.0,0.09625,0.619,0.28475,0.0
2024-04-17,Infinitron Peninsula,0.44826715709122333,0.2764742733160201,0.22667418514072254,0.0,0.99725,0.002,0.00075,0.0
2024-04-17,Infoglen,0.35108119512003444,0.2929268272853502,0.30740759314258154,0.0,0.8755,0.03175,0.09275,0.0
2024-04-17,Quantumridge,0.21144003901018496,0.2737720477876918,0.4662035287500888,0.0,0.00025,0.001,0.99875,0.0
2024-04-17,Voltagea,0.12719187526432799,0.3673150240176602,0.456908716265979,0.0,0.00025,0.0205,0.97925,0.0
2024-04-16,Cerebrica,0.31780182488393505,0.3174661216396874,0.3076149654972679,0.0571170879791096,0.393,0.363,0.244,0.0
2024-04-16,Cortexia,0.16910970815506313,0.23618962559909923,0.3004246312606326,0.29427603498520544,0.003,0.016,0.6005,0.3805
2024-04-16,Neuronia,0.06348518955053724,0.20445062980162804,0.100953213640779,0.6311109670070554,0.0,0.0,0.0,1.0
2024-04-16,Amperville,0.06928164553170975,0.18416886697738546,0.7004960547780927,0.0,0.0,0.0,1.0,0.0
2024-04-16,Binaryshire,0.8249166116706108,0.020638246166229786,0.10839170945035001,0.0,1.0,0.0,0.0,0.0
2024-04-16,Byteforge Domain,0.42897242804455493,0.0917305829055014,0.43324355633713074,0.0,0.434,0.00025,0.56575,0.0
2024-04-16,Circuiton,0.11336875667207667,0.43457880355064793,0.40599900706446257,0.0,0.0,0.8155,0.1845,0.0
2024-04-16,Electropolis,0.31066547429230773,0.3337942715647697,0.3094868214301111,0.0,0.14975,0.67025,0.18,0.0
2024-04-16,Infinitron Peninsula,0.45740439291151036,0.2777158401268441,0.21882633424883458,0.0,0.99825,0.00125,0.0005,0.0
2024-04-16,Infoglen,0.35992036598901583,0.2942188533353308,0.2998073479628425,0.0,0.93325,0.02275,0.044,0.0
2024-04-16,Quantumridge,0.21985093676696024,0.27500532699499497,0.4590903035252332,0.0,0.00025,0.001,0.99875,0.0
2024-04-16,Voltagea,0.13534438771199858,0.3688351953037115,0.4497669842714776,0.0,0.00025,0.02325,0.9765,0.0
2024-04-15,Cerebrica,0.3147492186109771,0.321330158876366,0.30882040113843146,0.055100221374224594,0.306,0.44575,0.24825,0.0
2024-04-15,Cortexia,0.16572029849430464,0.23986956296675085,0.301613780033442,0.2927963585055015,0.0015,0.0175,0.6545,0.3265
2024-04-15,Neuronia,0.05985652917169388,0.20805867498329741,0.10169053853279506,0.6303942573122138,0.0,0.0,0.0,1.0
2024-04-15,Amperville,0.06597987885137685,0.1875999054652349,0.7029252761542398,0.0,0.0,0.0,1.0,0.0
2024-04-15,Binaryshire,0.8237286921127329,0.02361181676584501,0.1091645515922727,0.0,1.0,0.0,0.0,0.0
2024-04-15,Byteforge Domain,0.4266768764808597,0.09490303039432772,0.43492515359566136,0.0,0.37625,0.0,0.62375,0.0
2024-04-15,Circuiton,0.11019032125246911,0.4387103500186472,0.40760438919973496,0.0,0.0,0.8435,0.1565,0.0
2024-04-15,Electropolis,0.308038965553573,0.3376438788657444,0.3108222160515337,0.0,0.09775,0.7415,0.16075,0.0
2024-04-15,Infinitron Peninsula,0.455188378200679,0.28140857111023376,0.21990811115993936,0.0,0.99825,0.00125,0.0005,0.0
2024-04-15,Infoglen,0.35743164509195624,0.2979577505875482,0.30111566479134555,0.0,0.9305,0.02425,0.04525,0.0
2024-04-15,Quantumridge,0.21697037937056823,0.2786904754674631,0.46084420563281975,0.0,0.00025,0.001,0.99875,0.0
2024-04-15,Voltagea,0.1322274279076276,0.3727828276553172,0.4514948049079053,0.0,0.0,0.02125,0.97875,0.0
2024-04-14,Cerebrica,0.3230291725307689,0.3138339408971941,0.3102823012033318,0.05285458536870531,0.50075,0.25575,0.2435,0.0
2024-04-14,Cortexia,0.17374702350215773,0.2322349277055386,0.30306343465752517,0.2909546141347777,0.002,0.0105,0.71825,0.26925
2024-04-14,Neuronia,0.06770337119375941,0.20036998688089444,0.10280048496549679,0.6291261569598505,0.0,0.0,0.0,1.0
2024-04-14,Amperville,0.07329602127699088,0.1805424111902521,0.7052679886179415,0.0,0.0,0.0,1.0,0.0
2024-04-14,Binaryshire,0.8326356312322081,0.016210050477801174,0.11026073937517177,0.0,1.0,0.0,0.0,0.0
2024-04-14,Byteforge Domain,0.4347502561086603,0.08765093088893931,0.4367052340875822,0.0,0.46125,0.0,0.53875,0.0
2024-04-14,Circuiton,0.11759927784601712,0.4321800299971902,0.409327113241978,0.0,0.0,0.792,0.208,0.0
2024-04-14,Electropolis,0.31586328006485,0.3309013827176373,0.3123417583026936,0.0,0.20025,0.60425,0.1955,0.0
2024-04-14,Infinitron Peninsula,0.46332161407883754,0.27454801612773355,0.22123679087861362,0.0,0.99975,0.00025,0.0,0.0
2024-04-14,Infoglen,0.36535965321507147,0.2911319384902086,0.3026148293799039,0.0,0.95625,0.0125,0.03125,0.0
2024-04-14,Quantumridge,0.22460350703565365,0.2718242141908901,0.4626786998586394,0.0,0.00025,0.001,0.99875,0.0
2024-04-14,Voltagea,0.13968264858736879,0.3661141012348319,0.4533096712629824,0.0,0.0,0.01275,0.98725,0.0
2024-04-13,Cerebrica,0.33019162225310844,0.31495679048531344,0.3049029122224492,0.049948675039128455,0.65375,0.212,0.13425,0.0
2024-04-13,Cortexia,0.18091019478776196,0.23335817170685827,0.2976840805694214,0.2880475529359571,0.002,0.011,0.6905,0.2965
2024-04-13,Neuronia,0.07486705504703811,0.20149338490311394,0.09742209885908748,0.6262174611907613,0.0,0.0,0.0,1.0
2024-04-13,Amperville,0.07993473848859808,0.1815855939537111,0.7002781602176487,0.0,0.0,0.0,1.0,0.0
2024-04-13,Binaryshire,0.8392698137406899,0.017254214618315552,0.10527446430095597,0.0,1.0,0.0,0.0,0.0
2024-04-13,Byteforge Domain,0.44138681475033714,0.08869466839138597,0.4317170095182369,0.0,0.651,0.0,0.349,0.0
2024-04-13,Circuiton,0.12423773048283644,0.43322171000498744,0.40433905217213695,0.0,0.0,0.857,0.143,0.0
2024-04-13,Electropolis,0.32250054868811534,0.33194366755177823,0.307354276420066,0.0,0.2925,0.58975,0.11775,0.0
2024-04-13,Infinitron Peninsula,0.4699580020951093,0.27559063749876045,0.21624985306609049,0.0,0.99975,0.00025,0.0,0.0
2024-04-13,Infoglen,0.37199662625075525,0.29217446082364373,0.2976274055855613,0.0,0.97175,0.00925,0.019,0.0
2024-04-13,Quantumridge,0.2312413206535062,0.2728668518282006,0.4576903201782537,0.0,0.00025,0.001,0.99875,0.0
2024-04-13,Voltagea,0.14632096934442163,0.3671561757820044,0.4483213475335344,0.0,0.0,0.013,0.987,0.0
2024-04-12,Cerebrica,0.33786644525904036,0.309667631194189,0.3049192138541508,0.04754670969261779,0.81175,0.096,0.09225,0.0
2024-04-12,Cortexia,0.18838749108113045,0.22796104247472684,0.2976908303626313,0.28596063608151007,0.0025,0.007,0.73725,0.25325
2024-04-12,Neuronia,0.082204036814087,0.19605409271279736,0.09716386531464924,0.6245780051584654,0.0,0.0,0.0,1.0
2024-04-12,Amperville,0.08677510699218366,0.1765948499173306,0.7010629203725394,0.0,0.0,0.0,1.0,0.0
2024-04-12,Binaryshire,0.8473519352225479,0.011994736808975509,0.10508620525053428,0.0,1.0,0.0,0.0,0.0
2024-04-12,Byteforge Domain,0.44881827170331695,0.08355201831611624,0.432062587262623,0.0,0.763,0.0,0.237,0.0
2024-04-12,Circuiton,0.13115054838860044,0.42864247059513055,0.40463985829832533,0.0,0.0,0.83575,0.16425,0.0
2024-04-12,Electropolis,0.32973758899978595,0.32719880651459454,0.30749648176767636,0.0,0.5055,0.3895,0.105,0.0
2024-04-12,Infinitron Peninsula,0.4774361819746772,0.2707536214364976,0.2162430738708809,0.0,0.99975,0.00025,0.0,0.0
2024-04-12,Infoglen,0.3793146083017549,0.2873645645569451,0.2977537044233553,0.0,0.98475,0.00375,0.0115,0.0
2024-04-12,Quantumridge,0.23832912326774774,0.26802538151500194,0.45807837249930433,0.0,0.00025,0.00075,0.999,0.0
2024-04-12,Voltagea,0.15326990032927315,0.36246889833129364,0.44869407862149,0.0,0.0,0.00825,0.99175,0.0
2024-04-11,Cerebrica,0.33709913423843874,0.31163557374230233,0.3074669301734018,0.043798361845859474,0.804,0.0995,0.0965,0.0
2024-04-11,Cortexia,0.18795337569539905,0.2301111128605089,0.30025465908940946,0.28168085235468143,0.002,0.00675,0.84325,0.148
2024-04-11,Neuronia,0.0820066093531011,0.19827528519360074,0.10017467809878607,0.6195434273545108,0.0,0.0,0.0,1.0
2024-04-11,Amperville,0.08652271011819151,0.1785738992126886,0.7021219616020975,0.0,0.0,0.0,1.0,0.0
2024-04-11,Binaryshire,0.8450053502437241,0.014426999489399156,0.10778622119985438,0.0,1.0,0.0,0.0,0.0
2024-04-11,Byteforge Domain,0.44756901762722223,0.08578725368492068,0.4338622996208337,0.0,0.73975,0.0,0.26025,0.0
2024-04-11,Circuiton,0.13077596724857554,0.42992752671388457,0.406515076970517,0.0,0.0,0.84275,0.15725,0.0
2024-04-11,Electropolis,0.32881621415952467,0.3287631797341881,0.3096391770392637,0.0,0.4565,0.437,0.1065,0.0
2024-04-11,Infinitron Peninsula,0.4761081307474619,0.2724734120061595,0.21863702817935723,0.0,0.99975,0.00025,0.0,0.0
2024-04-11,Infoglen,0.37825672706234925,0.2890386182093079,0.2999232256613204,0.0,0.9865,0.003,0.0105,0.0
2024-04-11,Quantumridge,0.23765943440385734,0.2697526840773756,0.4598064524517445,0.0,0.00025,0.0005,0.99925,0.0
2024-04-11,Voltagea,0.15283441530419475,0.36393615814432884,0.4504479974844544,0.0,0.0,0.0055,0.9945,0.0
2024-04-10,Cerebrica,0.33094245102635306,0.31469433776711975,0.3133936302522119,0.04096958095431441,0.679,0.152,0.169,0.0
2024-04-10,Cortexia,0.18176767451792872,0.23315401539515154,0.3061799559407024,0.2788983541462161,0.001,0.006,0.924,0.069
2024-04-10,Neuronia,0.07580029505442339,0.20131199371405056,0.10606104716547761,0.6168266640660508,0.0,0.0,0.0,1.0
2024-04-10,Amperville,0.08077716618890074,0.18139722528033103,0.7077258491071727,0.0,0.0,0.0,1.0,0.0
2024-04-10,Binaryshire,0.8394421013406087,0.017210874207994973,0.1132472650278035,0.0,1.0,0.0,0.0,0.0
2024-04-10,Byteforge Domain,0.44191024819031527,0.08858827925011221,0.4394017131359797,0.0,0.5445,0.0,0.4555,0.0
2024-04-10,Circuiton,0.12504105922344408,0.4328112635459677,0.41204791780699507,0.0,0.0,0.838,0.162,0.0
2024-04-10,Electropolis,0.32312890346897166,0.3316226025526023,0.3151487345548324,0.0,0.26,0.58875,0.15125,0.0
2024-04-10,Infinitron Peninsula,0.4704562204502304,0.27531930604469057,0.22412471408148393,0.0,0.99975,0.00025,0.0,0.0
2024-04-10,Infoglen,0.3725812989899573,0.29188849355807495,0.305430448028375,0.0,0.984,0.00325,0.01275,0.0
2024-04-10,Quantumridge,0.23195021493560497,0.2725979242114642,0.46535210142933864,0.0,0.0,0.00025,0.99975,0.0
2024-04-10,Voltagea,0.1471048088445213,0.3668040344970491,0.4559913972348351,0.0,0.0,0.00425,0.99575,0.0
2024-04-09,Cerebrica,0.3220979332716685,0.31695980425406445,0.3231784862287165,0.03776377624554964,0.36575,0.20675,0.4275,0.0
2024-04-09,Cortexia,0.1730454898710338,0.2354863502983223,0.3159707276036108,0.27549743222703327,0.0005,0.00375,0.97325,0.0225
2024-04-09,Neuronia,0.06716501061383405,0.20367044116494454,0.1160159294683418,0.6131486187528804,0.0,0.0,0.0,1.0
2024-04-09,Amperville,0.07275220206872476,0.1835536774186167,0.7163112093065742,0.0,0.0,0.0,1.0,0.0
2024-04-09,Binaryshire,0.830648736218635,0.01953361972666553,0.12243473284861611,0.0,1.0,0.0,0.0,0.0
2024-04-09,Byteforge Domain,0.4335195165103968,0.09083873136625593,0.44825884091726503,0.0,0.2005,0.0,0.7995,0.0
2024-04-09,Circuiton,0.11697126316472017,0.4347130752100234,0.42093275041917155,0.0,0.0,0.76625,0.23375,0.0
2024-04-09,Electropolis,0.3148584774734878,0.33362690144768026,0.3241317098727489,0.0,0.08375,0.641,0.27525,0.0
2024-04-09,Infinitron Peninsula,0.46203657646309526,0.27738063078535297,0.23319988154546967,0.0,0.99975,0.00025,0.0,0.0
2024-04-09,Infoglen,0.36426078596856887,0.2939330364762288,0.31442326634911927,0.0,0.97325,0.004,0.02275,0.0
2024-04-09,Quantumridge,0.22377213773912902,0.27466200525788065,0.47418294579690623,0.0,0.0,0.00025,0.99975,0.0
2024-04-09,Voltagea,0.13901266588860148,0.3687727004713247,0.46483172243399157,0.0,0.0,0.003,0.997,0.0
2024-04-08,Cerebrica,0.3285465375700545,0.31368379446756073,0.32242875102768576,0.03534091693469817,0.5645,0.11075,0.32475,0.0
2024-04-08,Cortexia,0.17930062584072273,0.2321045889212336,0.31521163681616227,0.2733831484218811,0.00025,0.00275,0.97975,0.01725
2024-04-08,Neuronia,0.0732827149594825,0.20024738310981557,0.11499729969093948,0.6114726022397617,0.0,0.0,0.0,1.0
2024-04-08,Amperville,0.07845710253271998,0.1804328850148143,0.7163748191443,0.0,0.0,0.0,1.0,0.0
2024-04-08,Binaryshire,0.8375689899979405,0.016149806828756955,0.12154600986513801,0.0,1.0,0.0,0.0,0.0
2024-04-08,Byteforge Domain,0.4398029388859002,0.08756926244529534,0.4478926053606388,0.0,0.2985,0.0,0.7015,0.0
2024-04-08,Circuiton,0.12274707275691554,0.4319950388461588,0.42052269508875956,0.0,0.0,0.751,0.249,0.0
2024-04-08,Electropolis,0.3209516165046372,0.3307467645715708,0.3235664256156255,0.0,0.17025,0.5505,0.27925,0.0
2024-04-08,Infinitron Peninsula,0.46836572843597074,0.2744102980996004,0.23248878015626412,0.0,0.99975,0.00025,0.0,0.0
2024-04-08,Infoglen,0.370433145918021,0.2909892470193033,0.31384241375451116,0.0,0.986,0.002,0.012,0.0
2024-04-08,Quantumridge,0.229719211865655,0.271687313018549,0.4738582818076295,0.0,0.0,0.0,1.0,0.0
2024-04-08,Voltagea,0.14482382079597877,0.36594892295488657,0.4644920629409683,0.0,0.0,0.001,0.999,0.0
2024-04-07,Cerebrica,0.3290421099819395,0.3154204204128633,0.3222878835047317,0.03324958610046527,0.594,0.11125,0.29475,0.0
2024-04-07,Cortexia,0.1794640464911004,0.23365965761977012,0.315054707364473,0.2718215885246563,0.00025,0.00225,0.987,0.0105
2024-04-07,Neuronia,0.07321018920809692,0.2017315525327578,0.11439478654463131,0.6106634717145156,0.0,0.0,0.0,1.0
2024-04-07,Amperville,0.0784538381961031,0.18189435830489187,0.7175479973412773,0.0,0.0,0.0,1.0,0.0
2024-04-07,Binaryshire,0.8396540096296472,0.01715934447652913,0.1210828397360948,0.0,1.0,0.0,0.0,0.0
2024-04-07,Byteforge Domain,0.44079372131569144,0.08877527192634167,0.44832720060023834,0.0,0.292,0.0,0.708,0.0
2024-04-07,Circuiton,0.12286564821269842,0.4341485487405336,0.4208819968890396,0.0,0.0,0.80475,0.19525,0.0
2024-04-07,Electropolis,0.321615444087272,0.3326217448427376,0.32365900491226357,0.0,0.14525,0.623,0.23175,0.0
2024-04-07,Infinitron Peninsula,0.4694350858643805,0.2761302991882405,0.23233080878965098,0.0,1.0,0.0,0.0,0.0
2024-04-07,Infoglen,0.3712330950478305,0.2927548560793278,0.3139082427151133,0.0,0.99025,0.002,0.00775,0.0
2024-04-07,Quantumridge,0.23013206304922876,0.2733998232930105,0.4743643075000318,0.0,0.0,0.0,1.0,0.0
2024-04-07,Voltagea,0.14500312843072466,0.3679207428411575,0.4649723225703904,0.0,0.0,0.001,0.999,0.0
2024-04-06,Cerebrica,0.3214981076272449,0.31070024179076194,0.33647903684275754,0.0313226137392362,0.13175,0.03375,0.8345,0.0
2024-04-06,Cortexia,0.171514801552817,0.22871796962672838,0.32922626430635243,0.2705409645141013,0.0,0.001,0.9955,0.0035
2024-04-06,Neuronia,0.0649730772749027,0.19670336370201005,0.1280227079905156,0.6103008510325705,0.0,0.0,0.0,1.0
2024-04-06,Amperville,0.07088940975007393,0.17733362162261584,0.7323077628131861,0.0,0.0,0.0,1.0,0.0
2024-04-06,Binaryshire,0.8346403659506866,0.012046580115273348,0.13384384811991806,0.0,1.0,0.0,0.0,0.0
2024-04-06,Byteforge Domain,0.4344434952425038,0.08390249281952197,0.4621848061238492,0.0,0.04225,0.0,0.95775,0.0
2024-04-06,Circuiton,0.11545004391663588,0.43043311684212293,0.43464763342711654,0.0,0.0,0.3575,0.6425,0.0
2024-04-06,Electropolis,0.31486585113855015,0.32856609622532157,0.33709884682200203,0.0,0.03425,0.22575,0.74,0.0
2024-04-06,Infinitron Peninsula,0.4631808371163949,0.271885347514345,0.24546460955513538,0.0,1.0,0.0,0.0,0.0
2024-04-06,Infoglen,0.3646497710425473,0.2885656133609312,0.32731540978239526,0.0,0.977,0.002,0.021,0.0
2024-04-06,Quantumridge,0.22307590893099175,0.26914572178365526,0.4883091634712273,0.0,0.0,0.0,1.0,0.0
2024-04-06,Voltagea,0.13766170691790486,0.3639833813048079,0.47888570596316105,0.0,0.0,0.0005,0.9995,0.0
2024-04-05,Cerebrica,0.31575680281039326,0.32115039633764636,0.33367121462863597,0.02942158622332356,0.06,0.13325,0.80675,0.0
2024-04-05,Cortexia,0.165350923292107,0.23893714159301513,0.32639800762423377,0.26931392749064464,0.0,0.001,0.997,0.002
2024-04-05,Neuronia,0.05850902091756885,0.20683233548113178,0.12462756635343553,0.6100310772478641,0.0,0.0,0.0,1.0
2024-04-05,Amperville,0.06496444003449316,0.18684383185189038,0.7313727665201857,0.0,0.0,0.0,1.0,0.0
2024-04-05,Binaryshire,0.8313787511712586,0.020980400810358193,0.13082188642495252,0.0,1.0,0.0,0.0,0.0
2024-04-05,Byteforge Domain,0.4297863125722873,0.09308688969816353,0.4603078361361203,0.0,0.0235,0.0,0.9765,0.0
2024-04-05,Circuiton,0.10968046619631529,0.44082593649330326,0.43267463571695275,0.0,0.0,0.75525,0.24475,0.0
2024-04-05,Electropolis,0.3097916769004792,0.3386036848551996,0.33478567665089204,0.0,0.01075,0.62225,0.367,0.0
2024-04-05,Infinitron Peninsula,0.4586238674026547,0.2817252788442366,0.2428318921596791,0.0,1.0,0.0,0.0,0.0
2024-04-05,Infoglen,0.3597492034595522,0.2984637121707048,0.324968122776314,0.0,0.98,0.002,0.018,0.0
2024-04-05,Quantumridge,0.21768164449377342,0.27897609948136715,0.4865232944314302,0.0,0.0,0.0,1.0,0.0
2024-04-05,Voltagea,0.13196958578446505,0.3741444772118628,0.47706697541024173,0.0,0.0,0.0005,0.9995,0.0
2024-04-04,Cerebrica,0.331022579062327,0.30226535297338153,0.3395761504727864,0.027135917491505183,0.1975,0.003,0.7995,0.0
2024-04-04,Cortexia,0.1803484243074377,0.2199054564854934,0.3322899704294576,0.2674561487776125,0.0,0.00025,0.9995,0.00025
2024-04-04,Neuronia,0.07331595068175965,0.18774338582728223,0.13015963622731383,0.6087810272636458,0.0,0.0,0.0,1.0
2024-04-04,Amperville,0.07876372872222441,0.1691852909709453,0.7379185345026037,0.0,0.0,0.0,1.0,0.0
2024-04-04,Binaryshire,0.8468707469037228,0.0029555330040045838,0.1360412742880442,0.0,1.0,0.0,0.0,0.0
2024-04-04,Byteforge Domain,0.44439134894080334,0.07522127669686467,0.46625492855810297,0.0,0.0355,0.0,0.9645,0.0
2024-04-04,Circuiton,0.1235785149559774,0.42372834194584164,0.43856069729395275,0.0,0.0,0.0795,0.9205,0.0
2024-04-04,Electropolis,0.3241316924282024,0.32128032165629,0.3404555401112796,0.0,0.06,0.03275,0.90725,0.0
2024-04-04,Infinitron Peninsula,0.4732925945602161,0.26427629367148325,0.2482986659640721,0.0,1.0,0.0,0.0,0.0
2024-04-04,Infoglen,0.37419955546705397,0.2810516955978286,0.33061630313088913,0.0,0.9935,0.00025,0.00625,0.0
2024-04-04,Quantumridge,0.2318182252754593,0.26152104245529806,0.49252828646501334,0.0,0.0,0.0,1.0,0.0
2024-04-04,Voltagea,0.14591686242152874,0.35689960961086137,0.48305108216338133,0.0,0.0,0.0,1.0,0.0
2024-04-03,Cerebrica,0.3329067834824309,0.30181293488441596,0.340457279748999,0.02482300188415345,0.1855,0.00175,0.81275,0.0
2024-04-03,Cortexia,0.181971460778347,0.21931028156277244,0.33315847035525287,0.26555978730362656,0.0,0.0,1.0,0.0
2024-04-03,Neuronia,0.07475346461445165,0.18709246344044406,0.13067777769289787,0.6074762942522067,0.0,0.0,0.0,1.0
2024-04-03,Amperville,0.08014995438117495,0.1686434270521749,0.7397732984431783,0.0,0.0,0.0,1.0,0.0
2024-04-03,Binaryshire,0.8499062162664308,0.0020567482718393966,0.13660371533825805,0.0,1.0,0.0,0.0,0.0
2024-04-03,Byteforge Domain,0.44656263323909845,0.074477657612144,0.4675263890252852,0.0,0.02425,0.0,0.97575,0.0
2024-04-03,Circuiton,0.12506096484186724,0.4237330210402432,0.43977269399441754,0.0,0.0,0.0435,0.9565,0.0
2024-04-03,Electropolis,0.3260447607792091,0.3210650291211855,0.34145688997613466,0.0,0.045,0.0195,0.9355,0.0
2024-04-03,Infinitron Peninsula,0.47552593427037587,0.26393860473585457,0.24910214087029775,0.0,1.0,0.0,0.0,0.0
2024-04-03,Infoglen,0.3762201272074612,0.2807500260258437,0.3315965266432222,0.0,0.997,0.0,0.003,0.0
2024-04-03,Quantumridge,0.23353308243861043,0.2611774375722652,0.4938561598656528,0.0,0.0,0.0,1.0,0.0
2024-04-03,Voltagea,0.14744727616927336,0.35676079715600784,0.48435860655124596,0.0,0.0,0.0,1.0,0.0
